x,y
1,5.078857612
2,7.057620986
3,9.079201957
4,11.05910819
5,13.05189018
6,15.01195317
7,17.00762733
8,19.00172073
9,21.07645652
10,23.08367407
11,25.08692272
12,27.04400274
13,29.07022006
14,31.04408465
15,33.01469232
16,35.00876547
17,37.0229892
18,39.08072661
19,41.08499043
20,43.01255428
21,45.01649588
22,47.04262541
23,49.01292121
24,51.08786031
25,53.09632491
26,55.06859139
27,57.08558197
28,59.06697932
29,61.06527121
30,63.02496033
31,65.00212391
32,67.03449645
33,69.0008001
34,71.06887007
35,73.02966775
36,75.0030972
37,77.01355229
38,79.05064189
39,81.01866068
40,83.01734609
41,85.0898943
42,87.07795001
43,89.00630561
44,91.09798357
45,93.06489808
46,95.08939428
47,97.09773306
48,99.03424914
49,101.0812684
50,103.0310972
51,105.0271799
52,107.0083939
53,109.0233133
54,111.0329135
55,113.0735463
56,115.0143
57,117.0554928
58,119.0788843
59,121.0392527
60,123.0549841
61,125.0170472
62,127.0593964
63,129.0296757
64,131.0176067
65,133.0575289
66,135.0705258
67,137.0039856
68,139.0768626
69,141.0040182
70,143.0056683
71,145.0190141
72,147.0443234
73,149.0419237
74,151.0938768
75,153.0174136
76,155.0742613
77,157.0918315
78,159.026748
79,161.0405628
80,163.0281567
81,165.0437194
82,167.0809002
83,169.0485366
84,171.0356548
85,173.088977
86,175.0992903
87,177.0633776
88,179.0164176
89,181.0249077
90,183.0289392
91,185.0741393
92,187.0504892
93,189.0133775
94,191.0253211
95,193.0089004
96,195.0828998
97,197.0701273
98,199.0527573
99,201.0486988
100,203.0418267
101,205.0241188
102,207.0241821
103,209.0612134
104,211.0800254
105,213.0820871
106,215.0553546
107,217.0039066
108,219.0679775
109,221.0249597
110,223.0539541
111,225.021793
112,227.0292828
113,229.0848012
114,231.0122167
115,233.0653867
116,235.0939918
117,237.0820582
118,239.0977213
119,241.0832193
120,243.0416164
121,245.0962322
122,247.088858
123,249.0230905
124,251.0561936
125,253.0912568
126,255.0886759
127,257.0279716
128,259.0440418
129,261.0043067
130,263.0764275
131,265.032567
132,267.0073621
133,269.0812087
134,271.0683563
135,273.0905454
136,275.0233576
137,277.0402627
138,279.0620447
139,281.0744812
140,283.0520584
141,285.0647443
142,287.0979703
143,289.0415026
144,291.0678503
145,293.0682227
146,295.0344052
147,297.0063889
148,299.076286
149,301.0101822
150,303.0343257
151,305.0246967
152,307.05795
153,309.0839404
154,311.0585742
155,313.0901249
156,315.0148617
157,317.0536591
158,319.0090757
159,321.0496496
160,323.030284
161,325.0222485
162,327.0949788
163,329.0201657
164,331.0970506
165,333.0951308
166,335.0898457
167,337.0510419
168,339.0705917
169,341.0996425
170,343.0309309
171,345.0484974
172,347.0374949
173,349.0553169
174,351.0036353
175,353.0521278
176,355.0600228
177,357.0294402
178,359.0349577
179,361.0608813
180,363.0822625
181,365.0553876
182,367.0273233
183,369.0787665
184,371.0531212
185,373.0535601
186,375.0242643
187,377.0686952
188,379.0211713
189,381.0560446
190,383.0220857
191,385.0957154
192,387.0101674
193,389.0494102
194,391.088148
195,393.0885632
196,395.0937445
197,397.0880276
198,399.0945413
199,401.0511862
200,403.0601663
201,405.0914946
202,407.0888966
203,409.0380525
204,411.0500105
205,413.0125024
206,415.0894806
207,417.0705958
208,419.0427739
209,421.0919375
210,423.0221301
211,425.0345415
212,427.0997596
213,429.0194969
214,431.0781301
215,433.045646
216,435.0612277
217,437.0887296
218,439.0099891
219,441.038443
220,443.0915938
221,445.0865605
222,447.0780314
223,449.0963835
224,451.0094348
225,453.0078697
226,455.0210993
227,457.0611365
228,459.0302011
229,461.0630649
230,463.0242724
231,465.0066618
232,467.0980085
233,469.0052582
234,471.0856581
235,473.0620711
236,475.0968538
237,477.0538113
238,479.0477772
239,481.0846351
240,483.044316
241,485.090103
242,487.0108816
243,489.0579531
244,491.0648305
245,493.0594929
246,495.0208981
247,497.0738151
248,499.0881477
249,501.0060681
250,503.0197135
251,505.0238905
252,507.0055451
253,509.0747165
254,511.01902
255,513.0809402
256,515.0058707
257,517.034614
258,519.032859
259,521.0184599
260,523.0586157
261,525.092196
262,527.0245757
263,529.0984145
264,531.0314394
265,533.0616512
266,535.0184948
267,537.0710796
268,539.0163115
269,541.0369522
270,543.0145228
271,545.0751326
272,547.0836514
273,549.0352007
274,551.0671192
275,553.0439575
276,555.0343049
277,557.0274431
278,559.0131031
279,561.0098041
280,563.0572999
281,565.0850234
282,567.0060952
283,569.0821026
284,571.0806712
285,573.0985526
286,575.0976715
287,577.0473902
288,579.0496988
289,581.0101101
290,583.0136593
291,585.0504623
292,587.0405471
293,589.0269116
294,591.036533
295,593.0319771
296,595.0312708
297,597.0609891
298,599.0243839
299,601.0983857
300,603.0831338
301,605.0242593
302,607.0205963
303,609.0917877
304,611.0550929
305,613.0048012
306,615.0545094
307,617.0157595
308,619.0767614
309,621.051352
310,623.0998203
311,625.0620041
312,627.0959305
313,629.0215811
314,631.0795771
315,633.0510267
316,635.0340409
317,637.0621078
318,639.098792
319,641.0783426
320,643.0492599
321,645.0337631
322,647.0685973
323,649.0631814
324,651.0226519
325,653.0097255
326,655.0121888
327,657.0137572
328,659.0743796
329,661.0342951
330,663.0784246
331,665.019681
332,667.0275246
333,669.0669662
334,671.0049607
335,673.0410268
336,675.0077206
337,677.0584786
338,679.0018743
339,681.0766536
340,683.0304742
341,685.0984067
342,687.0307298
343,689.0751685
344,691.0680376
345,693.0300931
346,695.0591753
347,697.0261968
348,699.0014518
349,701.088652
350,703.073514
351,705.0396841
352,707.0938994
353,709.058667
354,711.0672082
355,713.0161458
356,715.0390217
357,717.0989602
358,719.0995029
359,721.0471014
360,723.0953809
361,725.0504396
362,727.0920433
363,729.0526502
364,731.0576706
365,733.00031
366,735.079859
367,737.048846
368,739.0182295
369,741.0538013
370,743.044412
371,745.0617957
372,747.0100267
373,749.0617378
374,751.0283964
375,753.0985744
376,755.074044
377,757.0237643
378,759.0066636
379,761.0396657
380,763.0339309
381,765.0045074
382,767.0540264
383,769.0626289
384,771.0573745
385,773.0757307
386,775.0432138
387,777.065081
388,779.0542554
389,781.0908679
390,783.0319935
391,785.0575303
392,787.0904103
393,789.0908178
394,791.0771575
395,793.0310944
396,795.0628264
397,797.0529618
398,799.0250086
399,801.0422781
400,803.051978
401,805.0291393
402,807.0427848
403,809.067448
404,811.058184
405,813.0726196
406,815.0714162
407,817.041767
408,819.0255429
409,821.0921093
410,823.0788542
411,825.0233963
412,827.0976323
413,829.0383306
414,831.0453972
415,833.0637394
416,835.0924975
417,837.042619
418,839.0084151
419,841.0364441
420,843.0782574
421,845.0432647
422,847.0839942
423,849.0669302
424,851.013232
425,853.0729336
426,855.0702177
427,857.0546178
428,859.0386581
429,861.0434265
430,863.0270592
431,865.0875954
432,867.0968809
433,869.0441583
434,871.0219997
435,873.0709739
436,875.0223046
437,877.0617454
438,879.0472522
439,881.0026398
440,883.0722089
441,885.0699722
442,887.0681231
443,889.0781153
444,891.0338648
445,893.0710291
446,895.0422179
447,897.0609111
448,899.0816006
449,901.0121839
450,903.0736389
451,905.0296331
452,907.0520693
453,909.0160977
454,911.0506034
455,913.0548921
456,915.0544536
457,917.018325
458,919.0373029
459,921.021692
460,923.053555
461,925.0258218
462,927.0636949
463,929.0247221
464,931.0271527
465,933.0002706
466,935.0360607
467,937.0400372
468,939.0516218
469,941.0650105
470,943.0958736
471,945.0384984
472,947.0166691
473,949.0893987
474,951.0223672
475,953.0150209
476,955.0697989
477,957.01933
478,959.0732027
479,961.0329872
480,963.058776
481,965.0504681
482,967.0019552
483,969.0135127
484,971.0244706
485,973.0038715
486,975.0636648
487,977.0990838
488,979.032929
489,981.084969
490,983.0063945
491,985.0382195
492,987.0881338
493,989.0106822
494,991.0914813
495,993.025825
496,995.0630989
497,997.0241677
498,999.0863376
499,1001.046756
500,1003.053853
501,1005.04181
502,1007.059901
503,1009.031546
504,1011.018881
505,1013.040305
506,1015.000002
507,1017.026935
508,1019.020548
509,1021.075617
510,1023.001796
511,1025.011666
512,1027.058026
513,1029.018365
514,1031.033282
515,1033.008941
516,1035.078627
517,1037.039965
518,1039.070623
519,1041.055901
520,1043.037415
521,1045.077323
522,1047.062218
523,1049.046634
524,1051.010324
525,1053.098895
526,1055.012602
527,1057.004933
528,1059.067856
529,1061.029053
530,1063.079563
531,1065.018342
532,1067.087057
533,1069.062274
534,1071.012483
535,1073.035209
536,1075.096182
537,1077.036426
538,1079.045284
539,1081.050874
540,1083.068684
541,1085.098858
542,1087.095934
543,1089.053816
544,1091.085349
545,1093.062507
546,1095.028798
547,1097.02503
548,1099.014153
549,1101.089244
550,1103.057927
551,1105.004269
552,1107.085868
553,1109.086292
554,1111.059411
555,1113.030048
556,1115.028065
557,1117.098591
558,1119.065878
559,1121.044645
560,1123.026056
561,1125.003252
562,1127.008224
563,1129.016015
564,1131.078975
565,1133.084835
566,1135.090781
567,1137.00624
568,1139.057879
569,1141.025683
570,1143.008706
571,1145.025371
572,1147.079684
573,1149.008305
574,1151.066759
575,1153.043178
576,1155.005893
577,1157.097428
578,1159.063292
579,1161.068456
580,1163.047818
581,1165.004823
582,1167.059851
583,1169.092318
584,1171.042309
585,1173.051645
586,1175.022805
587,1177.053152
588,1179.072315
589,1181.018033
590,1183.066752
591,1185.081185
592,1187.010959
593,1189.036565
594,1191.030769
595,1193.044414
596,1195.089609
597,1197.079499
598,1199.080536
599,1201.054971
600,1203.066127
601,1205.025005
602,1207.098139
603,1209.083502
604,1211.082042
605,1213.034386
606,1215.064692
607,1217.007037
608,1219.011198
609,1221.094619
610,1223.014951
611,1225.081079
612,1227.081153
613,1229.094464
614,1231.045762
615,1233.029164
616,1235.090926
617,1237.085165
618,1239.021816
619,1241.080626
620,1243.067652
621,1245.099564
622,1247.055294
623,1249.03839
624,1251.08634
625,1253.08861
626,1255.015067
627,1257.021954
628,1259.051714
629,1261.013482
630,1263.099122
631,1265.034226
632,1267.003633
633,1269.021213
634,1271.025147
635,1273.057788
636,1275.026472
637,1277.072879
638,1279.026405
639,1281.002201
640,1283.00512
641,1285.060317
642,1287.006522
643,1289.059507
644,1291.047961
645,1293.048993
646,1295.073016
647,1297.016969
648,1299.096545
649,1301.02658
650,1303.086079
651,1305.099169
652,1307.007898
653,1309.019862
654,1311.027889
655,1313.029847
656,1315.055492
657,1317.069031
658,1319.064288
659,1321.01623
660,1323.065359
661,1325.050901
662,1327.027713
663,1329.085083
664,1331.078441
665,1333.006611
666,1335.019903
667,1337.071995
668,1339.036386
669,1341.016274
670,1343.018385
671,1345.043619
672,1347.020081
673,1349.080496
674,1351.092212
675,1353.058841
676,1355.085245
677,1357.0037
678,1359.033195
679,1361.035829
680,1363.057417
681,1365.041026
682,1367.008704
683,1369.097497
684,1371.070727
685,1373.087353
686,1375.070541
687,1377.089038
688,1379.083339
689,1381.090715
690,1383.088785
691,1385.009374
692,1387.008353
693,1389.010872
694,1391.028436
695,1393.062749
696,1395.041808
697,1397.036302
698,1399.010531
699,1401.045049
700,1403.051092
701,1405.082781
702,1407.088117
703,1409.088646
704,1411.02035
705,1413.07314
706,1415.041549
707,1417.038539
708,1419.065806
709,1421.02183
710,1423.015336
711,1425.033318
712,1427.065482
713,1429.094875
714,1431.013783
715,1433.077733
716,1435.092825
717,1437.064639
718,1439.012922
719,1441.062125
720,1443.023333
721,1445.098317
722,1447.099253
723,1449.006539
724,1451.055185
725,1453.016124
726,1455.034254
727,1457.05744
728,1459.057098
729,1461.020095
730,1463.013066
731,1465.091624
732,1467.010462
733,1469.044043
734,1471.08594
735,1473.094266
736,1475.041943
737,1477.097066
738,1479.054067
739,1481.062359
740,1483.054186
741,1485.034501
742,1487.059131
743,1489.003661
744,1491.094169
745,1493.093889
746,1495.037079
747,1497.023189
748,1499.098784
749,1501.080423
750,1503.013075
751,1505.048489
752,1507.051968
753,1509.084518
754,1511.054546
755,1513.085714
756,1515.040367
757,1517.083354
758,1519.009127
759,1521.020261
760,1523.022302
761,1525.081057
762,1527.093603
763,1529.023099
764,1531.02678
765,1533.052546
766,1535.093917
767,1537.011956
768,1539.089311
769,1541.070845
770,1543.06679
771,1545.02569
772,1547.039464
773,1549.076055
774,1551.060243
775,1553.029181
776,1555.033868
777,1557.093649
778,1559.020085
779,1561.079236
780,1563.025986
781,1565.056701
782,1567.0183
783,1569.084372
784,1571.055635
785,1573.007562
786,1575.061041
787,1577.089264
788,1579.002063
789,1581.058132
790,1583.082102
791,1585.031557
792,1587.084035
793,1589.096468
794,1591.049136
795,1593.028632
796,1595.079906
797,1597.01624
798,1599.088046
799,1601.031191
800,1603.011504
801,1605.095999
802,1607.03342
803,1609.0525
804,1611.088636
805,1613.003676
806,1615.051563
807,1617.061205
808,1619.068751
809,1621.078646
810,1623.065233
811,1625.058322
812,1627.050676
813,1629.097342
814,1631.006486
815,1633.033298
816,1635.004139
817,1637.007306
818,1639.047754
819,1641.082982
820,1643.068501
821,1645.055829
822,1647.028537
823,1649.004765
824,1651.03074
825,1653.001498
826,1655.048529
827,1657.086638
828,1659.015984
829,1661.00109
830,1663.029766
831,1665.02539
832,1667.079328
833,1669.046684
834,1671.01545
835,1673.04121
836,1675.075607
837,1677.063748
838,1679.000167
839,1681.007545
840,1683.086906
841,1685.055168
842,1687.04329
843,1689.06015
844,1691.081256
845,1693.044286
846,1695.098468
847,1697.064054
848,1699.095666
849,1701.006791
850,1703.020261
851,1705.028135
852,1707.092749
853,1709.094181
854,1711.076521
855,1713.021767
856,1715.038334
857,1717.041687
858,1719.012238
859,1721.059807
860,1723.029302
861,1725.008538
862,1727.096119
863,1729.075755
864,1731.024537
865,1733.09008
866,1735.06091
867,1737.01968
868,1739.06668
869,1741.095919
870,1743.045516
871,1745.006488
872,1747.019305
873,1749.078092
874,1751.046279
875,1753.043636
876,1755.057935
877,1757.034153
878,1759.007758
879,1761.011866
880,1763.062737
881,1765.090909
882,1767.06421
883,1769.084895
884,1771.077438
885,1773.030715
886,1775.03219
887,1777.058999
888,1779.039533
889,1781.085316
890,1783.036319
891,1785.060506
892,1787.005851
893,1789.027319
894,1791.039706
895,1793.001881
896,1795.097746
897,1797.013957
898,1799.062468
899,1801.052158
900,1803.00599
901,1805.076886
902,1807.064999
903,1809.00263
904,1811.040352
905,1813.029052
906,1815.075377
907,1817.013945
908,1819.079222
909,1821.099688
910,1823.004976
911,1825.058796
912,1827.096546
913,1829.087001
914,1831.024214
915,1833.084329
916,1835.081174
917,1837.006535
918,1839.024787
919,1841.084948
920,1843.004756
921,1845.059728
922,1847.042168
923,1849.026192
924,1851.03374
925,1853.003053
926,1855.010587
927,1857.031806
928,1859.091075
929,1861.020315
930,1863.085433
931,1865.078966
932,1867.029045
933,1869.072854
934,1871.067755
935,1873.047973
936,1875.095135
937,1877.028117
938,1879.008172
939,1881.081029
940,1883.08932
941,1885.095223
942,1887.079451
943,1889.082823
944,1891.002667
945,1893.023078
946,1895.010719
947,1897.057735
948,1899.060532
949,1901.06436
950,1903.027378
951,1905.001607
952,1907.039422
953,1909.093048
954,1911.06082
955,1913.087702
956,1915.062639
957,1917.015404
958,1919.051315
959,1921.021464
960,1923.040962
961,1925.070579
962,1927.071714
963,1929.028596
964,1931.054923
965,1933.050542
966,1935.047986
967,1937.066138
968,1939.077193
969,1941.020651
970,1943.016249
971,1945.021847
972,1947.071288
973,1949.058881
974,1951.07846
975,1953.004563
976,1955.013393
977,1957.042467
978,1959.039333
979,1961.020854
980,1963.021294
981,1965.056272
982,1967.019001
983,1969.037345
984,1971.048136
985,1973.017318
986,1975.001414
987,1977.036478
988,1979.051665
989,1981.027496
990,1983.060827
991,1985.09602
992,1987.030212
993,1989.084375
994,1991.094266
995,1993.065132
996,1995.091571
997,1997.077233
998,1999.04905
999,2001.029472
1000,2003.025103
